SMILES,Molecule Name,LogD,LogS,Log_HLM_CLint,Log_MLM_CLint,Log_Caco_Papp_AB,Log_Caco_ER,Log_Mouse_PPB,Log_Mouse_BPB,Log_Mouse_MPB
CN1CCC[C@@H](Cn2cnc3c4cc(OCC5CC5)ccc4n(C)c3c2=O)C1,E-0013739,2.6,-4.154901959985743,0.6434526764861874,1.8981764834976764,,,0.8325089127062363,,
COc1cccc2c1c1ncn(CCCN3CCCCC3)c(=O)c1n2C,E-0013741,1.5,-4.05700040663396,1.0718820073061255,3.262213705476417,,,,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC5CC5)cc43)c2=O)C1,E-0013742,2.5,-4.137868620686963,0.8864907251724818,2.060320028688285,,,0.8633228601204559,,
CCOc1ccc2c(c1)c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,E-0013743,3.6,-4.196542884351586,1.2810333672477277,2.6714505542124947,,,0.38021124171160603,,
COc1ccc2c3ccn(C[C@@H]4CCCN(C)C4)c(=O)c3n(C)c2c1,E-0013744,2.1,-4.086716098239582,0.8808135922807914,2.4679039465228003,,,1.2068258760318498,,
COc1cccc2c1c1ccn(C[C@@H]3CCCN(C)C3)c(=O)c1n2C,E-0013745,2.4,-4.043351420794797,0.9867717342662449,3.515052144364414,-4.5376020021010435,0.24797326636180664,1.1903316981702914,0.24303804868629444,
COc1cccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c12,E-0013746,2.0,-3.9706162223147903,0.5910646070264992,2.9541942518158626,,,,,
COc1ccc2c(c1)[nH]c1c(=O)n(C[C@@H]3CCCN(C)C3)ccc12,E-0013747,1.8,-4.036212172654444,0.414973347970818,1.8305886686851442,,,1.3838153659804313,,
O=C(c1[nH]cnc1-c1ccccc1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013748,3.7,-4.2636034977233574,1.865103974641128,2.848189116991399,,,,,
O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2cnccc2Cl)CC1,E-0013749,2.7,-4.246416941107094,2.463743721247059,3.0811311871318927,,,,,
CN(c1cccc2c1ncn2C)C1CCN(C(=O)c2[nH]ncc2-c2ccccc2)CC1,E-0013750,2.6,-4.3979400086720375,1.9576072870600953,3.7293673051927807,,,,,
CN(c1ccc(Cl)cc1)C1CCN(C(=O)c2n[nH]c3cc(OC(F)(F)F)ccc23)CC1,E-0013751,,,1.639486489268586,2.5841049703994527,,,,,
O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013752,3.6,-4.429457060118103,2.1869563354654122,3.4921175486685314,,,,,
O=C(c1n[nH]cc1-c1ccccc1)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccc(Cl)cc1)C2,E-0013753,,-5.686132779630847,1.1613680022349748,3.093561757565289,-4.955460239607589,0.38021124171160603,0.11394335230683679,0.04139268515822508,
Cn1ccc(-c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)n1,E-0013754,2.5,-4.269217724333611,0.7481880270062004,2.4058583993176366,-4.466355021201237,0.32428245529769273,0.7160033436347992,0.4471580313422192,
C[C@@H](COc1cnn(-c2ccc3ccncc3c2)c1)NC1CCC(F)CC1,E-0013755,2.6,-4.041914151478915,,2.917347937627772,,,,,
CN1CC(Cc2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2)C1,E-0013756,2.9,-4.077793722560983,,2.863976783904387,-5.423658649794207,0.26481782300953643,0.3424226808222063,0.04139268515822508,
CN1CCCC1c1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,E-0013757,3.7,-4.0851281824599495,,3.7021978163460547,,,,,
Fc1cccc(-c2ccnc(Nc3ccc(NC4CCNCC4)cc3)n2)c1,E-0013758,1.1,-4.1778319206319825,,2.106870544478654,-4.948076083953893,0.367355921026019,0.9777236052888477,0.07918124604762482,
Cn1ccc(-c2cccc(Nc3ccc(CN4CCOCC4)cc3)n2)cc1=O,E-0013759,2.3,-4.037157318798758,,2.8180938691466357,,,,,
Nc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0013760,2.8,-4.001740661576301,,2.5651391519697895,-4.916139199133427,0.20951501454263097,1.1271047983648077,0.785329835010767,
COc1cncc(-c2c[nH]c3ccc(OCCCN4CCCC4)cc23)c1,E-0013761,2.0,-4.016824927962187,,3.1057825978144415,,,,,
Cn1cc(-c2ccc(Cl)nc2)c2cc(OCCCN3CCCC3)ccc21,E-0013762,2.6,-4.028724151261895,,3.4992608251180544,,,,,
CN1CCN(c2c[nH]nc2C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)CC1,E-0013763,2.1,-4.041436116778033,1.380211241711606,2.3930484664167784,,,,,
CN(c1ccc(Cl)cc1)C1CC2CCC(C1)N2C(=O)c1[nH]nc2cccnc12,E-0013764,3.7,-4.723538195826756,2.774224904868919,3.8738899855572932,,,,,
O=C(c1[nH]ncc1C#CC1CC1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013765,,-5.546681659952962,1.250420002308894,2.6599162000698504,,,,,
COCC#Cc1cn[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013766,3.1,-4.552841968657781,1.4608978427565478,2.8233437908206485,,,,,
O=C(c1n[nH]cc1-c1ccccc1)N1[C@@H]2CC[C@H]1C[C@@H](Oc1ccc(Cl)cc1)C2,E-0013767,,-5.5934598195660445,1.252853030979893,2.5603849229720153,,,,,
O=C(c1n[nH]c2cccnc12)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccc(Cl)cc1)C2,E-0013768,3.3,-4.540607512240769,0.0,2.103803720955957,-4.475344287642223,0.2966651902615311,0.3424226808222063,0.2787536009528289,
O=C(c1n[nH]c2cccnc12)N1[C@@H]2CC[C@H]1C[C@@H](Oc1ccc(Cl)cc1)C2,E-0013769,3.7,-5.882728704344236,0.8864907251724818,1.8208579894397,,,,,
O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013770,,-5.4156687756324695,1.2013971243204515,2.2938043599193367,-4.79317412396815,0.1846914308175988,0.2304489213782739,0.11394335230683679,
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013771,1.9,-4.073657553374345,0.5314789170422551,2.1760912590556813,-4.848017604542526,0.5705429398818975,1.0791812460476249,1.1846914308175989,
O=C(c1n[nH]c2cccnc12)N1CCC(Nc2cncc(Cl)c2)CC1,E-0013772,2.0,-4.104025267640935,1.1335389083702174,2.1099158630237933,-5.714442690992226,1.7336786556770878,1.1702617153949575,1.2576785748691846,
O=C(c1n[nH]cc1-c1ccccc1)N1CCC(Nc2cncc(Cl)c2)CC1,E-0013773,3.1,-4.206209615309182,2.068927611682072,3.212986184736668,,,,,
O=C(c1n[nH]cc1-c1ccccc1F)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013774,3.1,-4.189095719331299,2.09795107099415,3.4575488604110087,,,,,
CC(C)COc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013775,3.6,-5.401209493236885,1.7168377232995244,2.345177616542704,,,,,
Cn1c2ccc(OCC(F)F)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0013776,2.3,-4.1438755557577,1.0453229787866574,2.4671639659690903,,,0.8260748027008264,,
Cn1c2ccc(OCC3COC3)cc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0013777,1.7,-4.127261172527331,1.187520720836463,2.3188977146274867,,,1.290034611362518,,
COCC1CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,E-0013778,1.0,-4.088842391260023,1.1398790864012365,1.7481880270062005,-4.698102282804792,0.4885507165004443,1.639486489268586,1.3783979009481377,
COC1(C)CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,E-0013779,1.7,-4.173277479831008,1.6608654780038692,2.6612446089593336,,,,,
COC1CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,E-0013780,1.4,-4.098541678603888,1.1931245983544616,2.052693941924968,-4.692503962086787,0.4345689040341987,1.5378190950732742,1.3617278360175928,
COC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ccccc54)CC3)cc2)C1,E-0013781,2.3,-4.156144577376839,2.0043213737826426,3.092790799676886,,,,,
COCC1CN(Cc2ccc(N3CCC(Cn4c(=O)n(C)c5ccccc54)CC3)cc2)C1,E-0013782,1.8,-4.131943638176958,2.0538464268522527,2.7911992464988753,,,,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC(F)F)cc43)c2=O)C1,E-0013783,1.7,-4.191789027075778,0.724275869600789,1.9689496809813425,-4.835647144215563,0.3873898263387294,1.2576785748691846,0.4471580313422192,
CCC1(OC)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013784,1.7,-4.126098402135539,1.9304395947667001,2.7179200258369938,,,,,
CCOc1ccc2c(c1)c1ccn(CCCN3CCCCC3)c(=O)c1n2C,E-0013785,2.4,-4.156144577376839,1.0569048513364727,2.709439574132411,,,0.8512583487190752,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)C1,E-0013786,2.5,-4.1911141326401875,0.7075701760979364,2.1702617153949575,,,0.7558748556724915,,
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)c1,E-0013787,2.6,-4.059483515067432,1.591064607026499,3.001560652642573,,,,,
c1cc2ccc(-c3ccc(OCCCN4CCCCC4)cc3)cc2cn1,E-0013788,3.1,-4.128427064454121,1.2380461031287955,2.629919035503542,-4.86359655186601,0.2041199826559248,0.5797835966168101,0.146128035678238,
COc1cncc(-c2cn(C)c3ccc(OC4CCNC4)cc23)c1,E-0013789,1.0,-4.0915149811213505,1.2329961103921538,3.160168292958512,-4.822175028135319,0.4712917110589386,1.167317334748176,0.5820633629117087,
COc1cncc(-c2cn(C)c3ccc(OCCCN4CCCCC4)cc23)c1,E-0013790,2.7,-4.140261433802853,1.54282542695918,3.4313959329291883,,,,,
COc1cncc(-c2cn(C)c3ccc(OCCN4CCCCC4)cc23)c1,E-0013791,2.8,-4.1090204030103115,1.6766936096248666,3.556917315892022,,,,,
Cn1cc(-c2cncc(Cl)c2)c2cc(OCCCN3CCCC3)ccc21,E-0013792,2.7,-4.115204636051019,1.3324384599156054,3.3352973927020066,,,,,
c1cc2ccc(-c3ccc(OCCCN4CCCC4)cc3)cc2cn1,E-0013793,2.7,-4.1232050237993,0.9956351945975499,2.9466487339066765,-4.722620025332746,0.20951501454263097,0.6334684555795865,0.146128035678238,
O=C(c1[nH]ncc1-c1ccccc1)N1CCC(Oc2ccc3ocnc3c2)CC1,E-0013795,2.8,-4.253365801062421,1.6364878963533653,3.2715163445116313,,,,,
O=C(c1[nH]nc2cccnc12)N1[C@@H]2CC[C@H]1C[C@H](Oc1ccccc1Cl)C2,E-0013796,2.9,-4.291579099865287,1.7701152947871017,3.344431574574862,,,,,
O=C(c1[nH]nc2cccnc12)N1C[C@H]2C[C@H](Oc3ccc(Cl)cc3)C[C@H]2C1,E-0013797,3.4,-5.226945306635738,1.3424226808222062,2.4865721505183562,-4.593971055036385,0.3053513694466238,0.25527250510330607,0.11394335230683679,
Cc1nn(C)cc1-c1c[nH]nc1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013798,2.8,-4.216096420727265,1.8767949762007006,3.045049012988961,,,,,
O=C(c1n[nH]c2ccccc12)N1CCC(Nc2ccccc2)CC1,E-0013799,2.9,-5.375717904164332,1.4785664955938433,2.623456048069934,-4.320390428220244,0.2855573090077738,0.8325089127062363,0.7075701760979364,
O=C(c1c[nH]c2cccnc12)N1CCC(Nc2ccc(Cl)cc2)CC1,E-0013800,3.0,-5.100726812682396,0.9395192526186185,1.9647309210536295,-4.436875039661956,0.403120521175818,0.5910646070264992,0.3222192947339193,
O=C(c1c[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013801,2.4,-4.080398976215889,1.2227164711475833,2.8873359303991672,,,,,
O=C(c1c[nH]c2cccnc12)N1CCC(Oc2cccnc2C(F)(F)F)CC1,E-0013802,2.6,-4.113509274827518,1.3710678622717363,2.8211858826088454,,,,,
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2cccnc2C(F)(F)F)CC1,E-0013803,2.0,-4.130768280269024,1.1205739312058498,2.3406423775607053,-4.996539467890494,0.8615344108590378,1.0863598306747482,1.1760912590556813,
COCC1CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)c2)C1,E-0013804,1.9,-4.133122185662502,1.7895807121644254,2.459241664878082,,,,,
COC1(C)CN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)c2)C1,E-0013805,2.6,-4.081445469449727,2.1245042248342823,3.2287339083761366,,,,,
COC[C@H]1CCCN1Cc1cccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)c1,E-0013806,1.8,-4.0695604052333,2.0293837776852097,3.222794481113707,,,,,
O=c1c2[nH]c3c(F)cccc3c2ncn1CCCN1CCCCC1,E-0013807,1.8,-4.132532512140949,0.7403626894942439,1.8819549713396004,-4.5307672574933875,0.30319605742048883,1.4502491083193612,1.0128372247051722,
COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)CC3)cn2)C1,E-0013808,1.9,-4.123782159408358,1.865103974641128,2.662001879389917,,,,,
COc1ccc2[nH]c3c(=O)n([C@H](C)CCN4CCCCC4)ccc3c2c1,E-0013809,2.1,-4.1605219526258015,0.8061799739838872,1.9095560292411753,-4.556111453222628,0.31175386105575426,1.1430148002540952,0.6627578316815741,
COc1ccc2[nH]c3c(=O)n([C@@H](C)CCN4CCCCC4)ccc3c2c1,E-0013810,2.1,-4.064492734175287,0.7558748556724915,2.248463717551032,-4.6219656775426685,0.2966651902615311,1.290034611362518,0.6627578316815741,
CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)cnc3c2c1,E-0013811,1.9,-3.978810700930062,0.3424226808222063,1.9222062774390163,-4.5249101966109935,0.31175386105575426,1.507855871695831,0.6020599913279624,
CN1CCC[C@@H](Cn2ccc3c4cc(OCC5COC5)ccc4n(C)c3c2=O)C1,E-0013812,1.6,-4.0915149811213505,1.2600713879850747,2.3271545124094315,,,1.3096301674258988,,
COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)C[C@H]3C)cc2)C1,E-0013813,1.1,-4.200659450546418,0.9867717342662449,1.545307116465824,-4.780677491580663,0.5658478186735176,1.5774917998372253,1.3384564936046048,
COCC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ccccc45)C[C@H]3C)cc2)C1,E-0013814,1.8,-4.131943638176958,2.0236639181977933,2.1473671077937864,,,,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4ccc(OCC5COC5)cc43)c2=O)C1,E-0013815,1.3,-4.086186147616283,1.0530784434834197,1.7058637122839193,-5.049635145623877,0.8457180179666587,1.5877109650189114,1.0413926851582251,
COC1(C)CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)C[C@H]3C)cc2)C1,E-0013816,1.7,-4.095825631715837,1.8129133566428555,3.133826214076394,,,,,
O=C(c1[nH]nc2cccnc12)N1C[C@H]2CC(Nc3ccccc3Cl)C[C@H]2C1,E-0013817,3.0,-5.649751981665837,1.7909884750888159,3.0997496808489875,,,,,
CC(C)C#Cc1cn[nH]c1C(=O)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013818,,-5.939302159646388,1.7634279935629373,2.8027737252919755,,,,,
O=C(c1[nH]ncc1C#CCO)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013819,2.4,-4.216096420727265,1.08278537031645,2.284881714655453,,,,,
O=C(c1n[nH]cc1-c1coc(C(F)(F)F)c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013820,,-5.555955204081924,1.4857214264815801,2.508664363052943,-5.565431095965802,0.34044411484011833,0.04139268515822508,0.01703333929878037,
Cc1[nH]nc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013821,3.1,-4.642065152999546,2.8143142002074595,3.790186609533173,,,,,
CN(c1cncc(Cl)c1)C1CCN(C(=O)c2n[nH]c3cccnc23)CC1,E-0013822,2.1,-4.6020599913279625,1.9036325160842376,3.4157577100357908,,,,,
Cc1[nH]nc(C(=O)N2CCC(Nc3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013823,3.1,-5.714442690992226,2.3820170425748683,3.590641242012281,,,,,
Cc1[nH]nc(C(=O)N2CCC(N(C)c3cncc(Cl)c3)CC2)c1-c1ccccc1,E-0013824,3.6,-4.455931955649724,3.0883487522885287,3.4430125112167853,,,,,
Cc1cccc2[nH]nc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c12,E-0013825,3.0,-4.309803919971486,1.813580988568192,2.8794399659952172,,,,,
Cc1ccc2[nH]cc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)c2n1,E-0013826,2.8,-4.1830961606243395,1.7450747915820575,3.3653943768547783,,,,,
COc1ccc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2n1,E-0013827,1.5,-4.0851281824599495,1.568201724066995,1.919601023784111,-4.559248299520815,0.3996737214810381,1.6324572921847242,0.8692317197309762,
COc1cc2c(cc1Cl)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0013828,2.3,-4.361510743045363,1.0569048513364727,2.5039268041935103,,,,,
COc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cc1F,E-0013829,1.9,-4.153044674980176,1.0253058652647702,1.885926339801431,-4.588548657862063,0.32014628611105395,1.212187604403958,0.4913616938342727,
CCOc1ccc2[nH]c3c(=O)n(CCN(C)C4CCCCC4)cnc3c2c1,E-0013830,3.7,-5.26440110030182,2.295127085252191,3.359892373087113,,,,,
COc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,E-0013831,3.5,-4.088309841246139,2.501333178645566,3.883967887817329,,,,,
CCOc1ccc2c(c1)c1ncn(CCN(C)C3CCCCC3)c(=O)c1n2C,E-0013832,3.9,-4.132532512140949,2.314709692955174,3.8471467924652245,,,,,
CCOc1ccc2[nH]c3c(=O)n(C[C@@H]4CCN(C)C4)cnc3c2c1,E-0013833,1.4,-4.022276394711152,0.0,2.00987563371216,-4.593800576336688,0.4424797690644486,1.6053050461411094,0.6812412373755872,
CO[C@H]1CCN(Cc2cccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)c2)C1,E-0013834,1.7,-4.029653123769907,1.54282542695918,2.2676409823459154,,,,,
COC[C@@H]1CCCN1Cc1cccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)c1,E-0013835,1.6,-4.054531414868181,1.0413926851582251,3.1556092836789156,,,,,
CN1CCC[C@@H](Cn2ccc3c([nH]c4c(Cl)cccc43)c2=O)C1,E-0013836,2.5,-4.021363051615526,1.0969100130080565,2.5962671263955155,,,,,
COc1ccc2c(c1)[nH]c1c(=O)n(CCN(C)C3CCCCC3)ccc12,E-0013837,3.5,-4.429457060118103,1.714329759745233,3.3337494624819706,,,,,
CN(CCn1ccc2c([nH]c3c(Cl)cccc32)c1=O)C1CCCCC1,E-0013838,4.2,-4.818156412055227,2.245018870737753,3.8659385817488117,,,,,
O=c1c2cc3c(OC(F)(F)F)cccc3n2ccn1CCCN1CCCCC1,E-0013839,3.2,-4.2247537402597635,1.1335389083702174,2.400710636773231,,,,,
COc1cncc(-c2cn(C)c3ccc(OCC4(C)CNC4)cc23)c1,E-0013840,0.8,-4.090979145788844,1.2041199826559248,2.841859809775061,,,,,
COc1cncc(-c2cn(C)c3ccc(OC4CCN(C)C4)cc23)c1,E-0013841,2.4,-4.115204636051019,1.6580113966571124,3.6069936754750542,-4.547446936771075,0.19865708695442263,0.9822712330395684,0.7007037171450193,
COCCNC(=O)c1ccc2c(c1)c(-c1cncc(OC)c1)cn2C,E-0013842,2.6,-4.205511953340831,1.9405164849325673,3.1277525158329733,,,,,
c1cc2ccc(-c3ccc(OCCN4CCCC4)cc3)cc2cn1,E-0013843,3.0,-4.22548303427145,1.100370545117563,3.316829691494308,-4.518700726667144,0.19865708695442263,0.9493900066449128,0.28330122870354957,
COCCNC(=O)c1ccc(-c2ccc3ccncc3c2)cc1,E-0013844,3.0,-4.1979107421182675,1.3979400086720377,3.051962449783047,-4.488116639021126,0.3521825181113625,0.9395192526186185,0.9164539485499251,
CNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cn1,E-0013845,2.9,-4.2225731776106885,1.3222192947339193,2.401055725771844,-5.101274818410507,0.2528530309798932,1.021189299069938,0.6127838567197355,
CNc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0013846,3.4,-4.161150909262744,1.7686381012476144,2.400537989391946,-5.029188389127483,0.26007138798507473,1.1038037209559568,0.5599066250361125,
CNc1cc(OCCN2CCCCC2)ccc1-c1ccc2ccncc2c1,E-0013847,3.1,-4.168770306132937,1.1335389083702174,2.7417816961431667,,,,,
COc1cncc(-c2cn(C)c3ccc(OCC4CNC4)cc23)c1,E-0013848,0.5,-4.153662887870195,1.3053513694466237,2.518777068926775,-4.979224511806442,0.7363965022766424,1.1846914308175989,0.568201724066995,
COc1cncc(-c2cn(C)c3ccc(OC4CNC4)cc23)c1,E-0013849,1.3,-4.210419287835575,1.1846914308175989,2.703033304733686,-4.547600154088558,0.32428245529769273,0.9493900066449128,0.5563025007672873,
COc1cncc(-c2cn(C)c3ccc(OC4CN(C)C4)cc23)c1,E-0013850,2.5,-4.09799710864927,1.5705429398818975,3.282032685605381,-4.458920232223371,0.21748394421390627,1.1986570869544226,0.7442929831226762,
Cn1cc(-c2cncnc2)c2cc(OCCCN3CCCC3)ccc21,E-0013851,1.2,-4.105683937315561,1.3692158574101427,3.439127342442846,,,,,
c1cc(OCCN2CCCCC2)nc(-c2ccc3cnccc3c2)c1,E-0013852,3.3,-4.157390760389438,2.2477278329097232,3.120738405542943,,,,,
c1cc(OCCN2CCCCC2)cc(-c2ccc3cnccc3c2)c1,E-0013853,3.5,-4.181774106386045,1.9809119377768436,3.285309713090267,,,,,
CN(c1cncc(Cl)c1)C1CCN(C(=O)c2n[nH]cc2-c2ccccc2)CC1,E-0013855,3.3,-4.324221658325915,3.031246836232675,3.9275448671290216,,,,,
Cn1cnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc21,E-0013856,2.0,-4.133122185662502,2.5040628826786917,3.941531308357246,,,,,
O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013857,2.4,-4.164943898279883,2.299725153975637,3.6111495330107912,,,,,
O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3cccc(Cl)c32)CC1,E-0013858,3.6,-4.982966660701219,1.4199557484897578,3.2537740196788794,,,,,
Cn1nnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc21,E-0013859,3.2,-5.129596094720973,2.3847117429382823,,,,,,
Cn1nnc2ccc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc21,E-0013860,2.1,-4.181774106386045,2.141136090120739,3.791592412987407,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013861,2.8,-4.243363891754152,2.419625360887743,3.088313315588097,,,,,
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0013862,3.8,-4.692503962086787,1.904715545278681,2.6737579365495767,,,,,
O=C(c1n[nH]c2ccccc12)N1CCC(n2cnc3cc(Cl)ccc32)CC1,E-0013863,3.9,-4.450996737974212,1.0334237554869496,1.8762178405916423,,,,,
Clc1ccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)cc1,E-0013864,3.5,-4.931814138253839,1.7058637122839193,2.49220145139254,,,,,
O=C(c1nc2ccccc2[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013865,3.5,-4.31069114087638,1.6599162000698502,2.205745540942662,,,,,
COc1ccc2c(c1)[nH]c1c(=O)n(CCCN3CCCCC3)ncc12,E-0013866,1.7,-4.064996848546345,1.5010592622177514,2.090610707828407,-4.437350327788083,0.2576785748691845,1.4533183400470377,0.8195439355418687,
COC1(C)CN([C@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013867,1.9,-4.079354998593212,2.142389466118836,2.971739590887778,,,,,
COC1(C)CN([C@@H](C)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013868,1.9,-4.052566278112949,2.1981069988734014,3.1755697927349913,,,,,
COCC1CN([C@@H](COC)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013869,1.4,-4.147520006363144,1.4502491083193612,1.7752462597402365,-4.659754238432068,0.48572142648158,1.557507201905658,1.4785664955938433,
COCC1CN([C@H](COC)c2ccc(N3CCN(C(=O)c4cn(C)c5ncccc45)CC3)cc2)C1,E-0013870,1.4,-4.1090204030103115,1.0530784434834197,1.6580113966571124,-4.619969752032169,0.4329692908744057,1.5010592622177514,1.380211241711606,
CC[C@@H](c1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1)N1CC(COC)C1,E-0013871,1.7,-4.120330794367947,1.2304489213782739,1.6020599913279623,-4.628932137728264,0.4132997640812518,1.4983105537896004,1.413299764081252,
CC[C@H](c1ccc(N2CCN(C(=O)c3cn(C)c4ncccc34)CC2)cc1)N1CC(COC)C1,E-0013872,1.6,-4.09366495819491,1.421603926869831,2.3328422669943514,,,,,
CC(CN(C)C)Nc1ccc(-c2cn(C)c3ccc(OCCCN4CCN(C)CC4)cc23)cn1,E-0013873,1.0,-4.037157318798758,0.0,3.114344054609816,,,,,
Nc1cc2ccncc2cc1-c1cc(OCCN2CCCCC2)ccn1,E-0013874,2.0,-4.063486257521107,1.3053513694466237,2.563243701140398,,,,,
COc1cncc(-c2cn(C)c3ccc(OCC4CN(C)C4)cc23)c1,E-0013875,1.4,-4.06198090252379,1.3283796034387378,2.9529376677509807,,,,,
COc1cncc(-c2cn(C)c3ccc(OCC4CCN4)cc23)c1,E-0013876,0.8,-4.0655015487564325,1.3404441148401183,2.67089495352021,,,,,
COc1cncc(-c2cn(C)c3ccc(OCC4CCN4C)cc23)c1,E-0013877,2.2,-3.9913998282380825,1.5440680443502757,3.2736493347236046,,,,,
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,E-0013878,3.4,-4.247183568811729,1.8034571156484138,2.65667304588485,,,,,
NC(=O)Cc1cccc(Nc2cccc(-c3cccc(S(N)(=O)=O)c3)n2)c1,E-0013879,1.8,-4.209011524911184,1.3096301674258988,2.7145812088395314,,,,,
CN1CCC(Oc2ccc(Nc3cccc(-c4cccnc4)n3)cc2)CC1,E-0013880,2.5,-4.095284454721319,2.0081741840064264,3.2748964454993597,,,,,
Nc1cc2ccncc2cc1-c1ncc(OCCN2CCCCC2)cn1,E-0013881,2.2,-4.058488567365597,1.3521825181113625,2.286456469746983,,,,,
O=C(c1n[nH]cc1C1CC1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0013882,2.5,-4.277366077466188,0.7781512503836436,2.524915147539867,,,,,
